formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"4555 Ruby St, Schiller Park, IL 60176, USA",https://maps.google.com/?cid=13927581757318333808,ORD,0.11576657737189468,180.26315789473685,2.035641817527362,ORD0,41.9635405,-87.87074109999999,"Schiller Park ""Bark"" Park",
"5865 N Nina Ave, Chicago, IL 60631, USA",https://maps.google.com/?cid=12544166632054896542,ORD,0.2177176990035598,1041.75,5.284913253241275,ORD1,41.9880381,-87.80268769999999,Mulberry Point Park,
"5636 N Pulaski Rd, Chicago, IL 60659, USA",https://maps.google.com/?cid=3650569783440677116,ORD,0.015388668300527014,2211.676470588235,9.041515071455734,ORD1,41.9839939,-87.7289145,Brynford Playlot Park,
"Chicago, IL 60625, USA",https://maps.google.com/?cid=8591751996242446912,ORD,0.12078648251615351,2770.909090909091,10.990132366519289,ORD0,41.9635217,-87.6918238,Waters Garden,
"4639 N Kenmore Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=7295370796149614167,ORD,0.0389988394009527,3262.885714285714,12.811081634864653,ORD0,41.9666183,-87.65592800000002,Aster Playlot Park,
"4437 N Magnolia Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=9968774799276592863,ORD,0.15954730171450443,3186.6666666666665,12.589496587403117,ORD0,41.9627556,-87.6606561,Broncho Billy Playlot Park (12 & Under),
"4546 N Kedvale Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=17650985641293160738,ORD,0.10248723292747121,2188.03125,8.945652705276686,ORD0,41.9638881,-87.7317867,Park No. 593 Nature Play Space,
"4437 N Magnolia Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=10076229831752379307,ORD,0.15954730171450443,3186.6666666666665,12.589496587403117,ORD0,41.9627556,-87.6606561,4437 N Magnolia Ave,
"4741 N Manor Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=16300438849903860083,ORD,0.09958286811081069,2630.4444444444443,10.41995175463566,ORD0,41.967814499999996,-87.70247239999999,LaPointe Park,
"N Laramie Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=18073235157969036491,ORD,0.14376752026817072,1823.219512195122,7.660581682543886,ORD0,41.9686836,-87.75626679999999,Olive's Garden for the Hungry,
"Chicago, IL 60640, USA",https://maps.google.com/?cid=8662492474019969929,ORD,0.04089457367544919,3570.1714285714284,13.961072517847334,ORD0,41.965053,-87.6336347,Montrose Beach Dunes Natural Area,
"N Laramie Ave &, W Ainslie St, Chicago, IL 60630, USA",https://maps.google.com/?cid=7336163744095200689,ORD,0.19776230212479687,1786.9583333333333,7.587173921696248,ORD0,41.969734599999995,-87.7575791,Olive's Garden for The Hungry,
"2954 W Lawrence Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=8321779956394015305,ORD,0.15755029004553509,2639.75,10.385221082540351,ORD0,41.968942999999996,-87.703045,Global Gardens,
"5550 N Magnolia Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=11537218314091463648,ORD,0.011677679751400525,3147.46875,12.49661496147577,ORD1,41.983364099999996,-87.66158089999999,Cochran Park,
"4555 Ruby St, Schiller Park, IL 60176, USA",https://maps.google.com/?cid=4487138162692892530,ORD,0.11576657737189468,180.26315789473685,2.035641817527362,ORD0,41.9635405,-87.87074109999999,4555 Ruby St,
"5420 N Forest Glen Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=7676546432078479936,ORD,0.10298208034166607,1815.121212121212,7.62926776372141,ORD1,41.981725,-87.756323,Forest Glen Woods,"Nature & recreation area featuring paths amid woods & wildlife, plus a picnic pavilion."
"5553 N Ashland Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=138135606657944265,ORD,0.02007501667834197,3073.68,12.084907805028607,ORD1,41.983216999999996,-87.6695945,Mellin Park,
"4501 N California Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=10387114816954430452,ORD,0.13709264027991938,2668.8333333333335,10.656008325146423,ORD0,41.963206400000004,-87.69840099999999,4501 N California Ave,
"4626 N Manor Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=309591834740121124,ORD,0.015438162374538367,2646.102564102564,10.522494131951136,ORD0,41.965575099999995,-87.70071089999999,4626 N Manor Ave,
"4630 N Milwaukee Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=9588480617816999574,ORD,0.07249126609845032,1776.5813953488373,7.527172622612765,ORD0,41.9644741,-87.7595081,Wilson (Frank J.) Park,"Stately park featuring footpaths, athletic fields, a playground & the Wilson Fieldhouse."
"5411 W Higgins Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=14799809888124908252,ORD,0.15195225159659329,1729.1379310344828,7.37828673821442,ORD0,41.9688428,-87.7617653,Jefferson Park War Memorial,
"2708 W Lawrence Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=611116186234426501,ORD,0.16407189411869297,2684.2,10.712798840877282,ORD0,41.969068,-87.69664449999999,Gross (Theodore) Park,
"4500 N Lake Shore Dr, Chicago, IL 60640, USA",https://maps.google.com/?cid=493770475391399531,ORD,0.08549945183463402,3404.0,13.498481215099673,ORD0,41.9641891,-87.642746,Cricket Hill,Hill with lake views for sledding & flying kites plus many park district events.
"161 N Church Rd, Bensenville, IL 60106, USA",https://maps.google.com/?cid=2088893193063460689,ORD,0.16971735121236117,1461.9,3.065783605374618,ORD2,41.9662386,-87.9621186,161 N Church Rd,
"372 N Poplar Ave, Wood Dale, IL 60191, USA",https://maps.google.com/?cid=10806976617759645778,ORD,0.1649379273376525,1461.9,3.075659434993686,ORD2,41.966329,-87.9623538,Poplar Park,
"5800 N Lake Shore Dr, Chicago, IL 60660, USA",https://maps.google.com/?cid=5271660015086897048,ORD,0.03599270459881727,3191.4,12.967958634434732,ORD1,41.9842709,-87.6524331,Edgewater Dog Park,
"Ardmore, and N Sheridan Rd, Chicago, IL 60660, USA",https://maps.google.com/?cid=17991453415780787810,ORD,0.13254458165873834,3201.4736842105262,13.035189891919396,ORD1,41.986147700000004,-87.6512083,Lakefront Hollywood Beach,
"9500 River St, Schiller Park, IL 60176, USA",https://maps.google.com/?cid=13364003344038470560,ORD,0.20919791322148037,283.69565217391306,2.179154343421048,ORD0,41.969878800000004,-87.8640315,One Spot O'Hare Airport Parking,
"4701 N Ashland Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=18286760395573382842,ORD,0.0859679819127961,3123.923076923077,12.176172324173928,ORD0,41.96753760000001,-87.6682323,Chase Park,"Indoor/outdoor recreation center with a pool, running track, numerous sports areas & a playground."
"Lakefront Trl, Chicago, IL 60660, USA",https://maps.google.com/?cid=10591394248202814239,ORD,0.19544025464154516,3145.25,12.880592223254588,ORD1,41.987379999999995,-87.654291,Lakefront Trail Northern Entrance,
"4807 W Gunnison St, Chicago, IL 60630, USA",https://maps.google.com/?cid=5923592602100416099,ORD,0.14558958779789366,1901.8125,8.075574974347902,ORD0,41.9687188,-87.7481531,4807 W Gunnison St,
"4801 Forster Ave, Schiller Park, IL 60176, USA",https://maps.google.com/?cid=11910009106193154108,ORD,0.00959184448047508,244.44230769230768,2.127358177536802,ORD0,41.965987899999995,-87.86702079999999,North Village Park,
"X7PH+3RR, Chicago, IL 60646, USA",https://maps.google.com/?cid=2643362860226371229,ORD,0.07980811497019881,2350.28,9.477827137064862,ORD1,41.985237500000004,-87.72048439999999,Pea Patch,
"4650 N Lawndale Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=631420208890792386,ORD,0.022725326573388625,2376.8863636363635,9.479788119176224,ORD0,41.9654386,-87.7211098,4650 N Lawndale Ave,
"N East River Rd, Chicago, IL 60631, USA",https://maps.google.com/?cid=7241179657823852643,ORD,0.0968859428931871,451.3157894736842,2.761320169923074,ORD1,41.985755499999996,-87.8519061,North East River Road,
"W Peterson Ave, Chicago, IL 60646, USA",https://maps.google.com/?cid=1113801500352820932,ORD,0.17776029297571377,2333.2631578947367,9.358253922727348,ORD1,41.987147799999995,-87.72295679999999,West Peterson Avenue,
"4638 N Melvina Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=15255585323747484561,ORD,0.00646508426575203,1425.3396226415093,6.240783430802317,ORD0,41.965755699999995,-87.7845462,Dunham (Robert) Park,"City park featuring a rec center with sports leagues & lessons, athletic fields & a sprayground."
"N Ravenswood Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=13242104712402957154,ORD,0.21737708954941262,3061.8,11.809069519141927,ORD1,41.9793853,-87.67489230000001,Gateway Garden,
"3103 W Peterson Ave, Chicago, IL 60659, USA",https://maps.google.com/?cid=12829134383318778856,ORD,0.08227422407988585,2574.4375,10.17854684651794,ORD1,41.9852679,-87.70682839999999,Legion Park,"Oblong 50-acre park offering ball fields & courts, plus gardens & a photogenic ornamental fountain."
"4701 N Ashland Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=4804702703179857476,ORD,0.09086164819265118,3122.4054054054054,12.17306606548742,ORD0,41.967632699999996,-87.6682847,4701 N Ashland Ave,
"Chicago, IL 60660, USA",https://maps.google.com/?cid=14398722102503706729,ORD,0.16464735452740678,3073.8888888888887,12.08610679449421,ORD1,41.9868139,-87.6697421,Andersonville Garden,
"4674 N Virginia Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=13707902596805586680,ORD,0.03815176826306164,2673.2619047619046,10.638125701407917,ORD0,41.9666175,-87.6983358,Jacob Playlot Park,
"5400 N Broadway, Chicago, IL 60640, USA",https://maps.google.com/?cid=8339467392977820092,ORD,0.18093829335750566,3151.4347826086955,12.55693793249434,ORD1,41.9800658,-87.6603363,Bromann (Charles) Park,
"5600 N Ashland Ave, Chicago, IL 60660, USA",https://maps.google.com/?cid=6451717627132160619,ORD,0.00026640327885817767,3067.64,12.056269862342676,ORD1,41.9836038,-87.6701659,Little Free Seed Library,
"Wllson &, N Pulaski Rd, Chicago, IL 60630, USA",https://maps.google.com/?cid=1102642994465641970,ORD,0.084288643054589,2285.6875,9.15541380579311,ORD0,41.9642416,-87.7276244,First Nations Garden,
"4643 N Drake Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=785723052175720315,ORD,0.006734645519695509,2406.5348837209303,9.70664165948543,ORD0,41.966010999999995,-87.716602,Drake Garden,
"5801 N Central Park Ave, Chicago, IL 60659, USA",https://maps.google.com/?cid=12549403016620146523,ORD,0.12637297797926253,2394.190476190476,9.555132014676634,ORD1,41.9861423,-87.7190387,Walking Stick Woods Natural Area,
"Lakefront Trail &, W Wilson Dr, Chicago, IL 60640, USA",https://maps.google.com/?cid=13146122577504954321,ORD,0.0006128325754989131,3361.6875,13.357411738395921,ORD0,41.965842599999995,-87.6453397,Flag football field parking,
"4807 W Gunnison St, Chicago, IL 60630, USA",https://maps.google.com/?cid=17118687291923278729,ORD,0.14466990334555685,1902.4705882352941,8.074375575607919,ORD0,41.968700899999995,-87.7481786,Ashmore Park,
"Chicago, IL, USA",https://maps.google.com/?cid=10674070436801280560,ORD,0.014350528121704571,2219.527777777778,9.049048563563522,ORD1,41.9839735,-87.7287666,North Park,
"4822 N Long Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=4682492033126632784,ORD,0.13418700745156717,1690.4571428571428,7.282554334908805,ORD0,41.9684969,-87.7636813,Jefferson (Thomas) Memorial Park,"7-acre park includes a sports field & tennis courts, outdoor pool, recreational center & playground."
"Edgewater, Chicago, IL 60660, USA",https://maps.google.com/?cid=5884355643399776003,ORD,0.09749646194480682,3065.8695652173915,12.02714037184986,ORD1,41.985508499999995,-87.67081750000001,Park 599,
"4631 N Overhill Ave, Norridge, IL 60706, USA",https://maps.google.com/?cid=4744491841945756763,ORD,0.028148855864947333,945.3584905660377,4.51496496894272,ORD0,41.965316099999995,-87.8187434,4631 N Overhill Ave,
"900 W Ardmore Ave, Chicago, IL 60660, USA",https://maps.google.com/?cid=9852889280789398971,ORD,0.19480687398951882,3121.818181818182,12.877767988073499,ORD1,41.9873678,-87.6543453,Lakefront Trail - North Trailhead - Ardmore Ave - 5800 N,
"N East River Rd, Chicago, IL 60634, USA",https://maps.google.com/?cid=10905292859642077065,ORD,0.20440679888715496,493.7894736842105,2.9482023064850345,ORD1,41.9798841,-87.8474274,Catherine Chevalier Woods,"This expansive tract features a variety of nature habitats, plus areas for picnicking & hiking."
"4501 N Clarendon Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=5168067448776531318,ORD,0.12821509413640547,3295.7727272727275,13.203005537860323,ORD0,41.9633603,-87.6486024,Clarendon Community Center - Lincoln Park,"Park with ball fields, a fitness center, a gym & a playground with water features."
"4631 N Overhill Ave, Norridge, IL 60706, USA",https://maps.google.com/?cid=15746030945103062950,ORD,0.07732098792474594,949.7872340425532,4.543648898167943,ORD0,41.9643592,-87.8184493,Norridge Park District,"Large park with a fitness center, pool, in-line hockey rink, playground & sports fields/courts."
"5400 N Broadway, Chicago, IL 60640, USA",https://maps.google.com/?cid=9994154729209040531,ORD,0.17976860331844766,3151.4347826086955,12.556352692456903,ORD1,41.980088599999995,-87.66034789999999,Bromann Park,
"4501 N California Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=5243853692364746477,ORD,0.13481044199791367,2673.1290322580644,10.65948141902109,ORD0,41.963250800000004,-87.69832699999999,Buffalo Park,
"1579-1553 W Catalpa Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=16393850231022505803,ORD,0.10031740684305965,3080.0454545454545,12.113161172491727,ORD1,41.9816535,-87.6690011,Catalpa Plaza,
"5865 N Nina Ave, Chicago, IL 60631, USA",https://maps.google.com/?cid=10786486871447735111,ORD,0.22169581246121456,939.0,5.287381777520369,ORD1,41.9881155,-87.8026522,Mulberry Point Park,
"2333 W Sunnyside Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=7456623331544122722,ORD,0.1801606919985196,2843.2916666666665,11.23889214644518,ORD0,41.9623644,-87.68711239999999,Gazebo,
"5384 N Bowmanville Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=201276881110900223,ORD,0.21970541536305613,2817.0,11.266096842964798,ORD1,41.9793577,-87.68546339999999,5384 N Bowmanville Ave,
"4648 Malden St, Chicago, IL 60640, USA",https://maps.google.com/?cid=12558667057527316090,ORD,0.04362661097960195,3156.6428571428573,12.451765789879257,ORD0,41.9667113,-87.6629294,4648 Malden St,
"X994+72, Chicago, IL 60640, USA",https://maps.google.com/?cid=13450267446911909102,ORD,0.12085185817080464,3375.5714285714284,13.369991145396243,ORD0,41.968206699999996,-87.6448989,Simonds Baseball Fields,
"4697 Lawrence, W Wilson Dr, Chicago, IL 60640, USA",https://maps.google.com/?cid=15491365383842336861,ORD,0.12528868194286907,3384.0,13.466205020847722,ORD0,41.9682922,-87.64301689999999,Montrose Dog Park,
"4639 N Kenmore Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=2421685555155303299,ORD,0.03942078198452406,3262.885714285714,12.812617949544824,ORD0,41.9666265,-87.65589729999999,4639 N Kenmore Ave,
"5200 W Armstrong Ave, Chicago, IL 60646, USA",https://maps.google.com/?cid=14022641337316795565,ORD,0.03396749359467665,1748.59375,7.434360178390311,ORD1,41.9843969,-87.7602654,5200 W Armstrong Ave,
"West Foster Avenue, N Cicero Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=7301822990782718481,ORD,0.16103968884676897,1982.8846153846155,8.21045018197221,ORD1,41.980579399999996,-87.7449719,LaBagh Woods,This wooded area is a popular spot for nature observation & offers trails & picnic areas.
"Chicago, IL 60630, USA",https://maps.google.com/?cid=5111208465932815035,ORD,0.0008378279052920793,1426.75,6.250555745795248,ORD0,41.9658979,-87.7843266,Chicago,
"4822 N Long Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=17096068265749882553,ORD,0.14414081817893762,1695.15625,7.325847343931516,ORD0,41.968690699999996,-87.76280969999999,Jefferson Memorial Fieldhouse,
"4648 Malden St, Chicago, IL 60640, USA",https://maps.google.com/?cid=14784931278837616453,ORD,0.04362661097960195,3156.6428571428573,12.451765789879257,ORD0,41.9667113,-87.6629294,Gooseberry Playlot Park,
"5430 N Olcott Ave, Chicago, IL 60656, USA",https://maps.google.com/?cid=728644388865422902,ORD,0.25411599413623515,958.2962962962963,4.609598670038072,ORD1,41.9788706,-87.81505709999999,5430 N Olcott Ave,
"5835 N Western Ave, Chicago, IL 60659, USA",https://maps.google.com/?cid=2436720728548234850,ORD,0.18110667928394877,2923.722222222222,11.442878342114422,ORD1,41.9871566,-87.68230319999999,Chapel,
"5801 N Natoma Ave, Chicago, IL 60631, USA",https://maps.google.com/?cid=4813143665518787044,ORD,0.14319434516623034,1299.6764705882354,5.784375423954084,ORD1,41.9865715,-87.79268970000001,Norwood Park,
"2333 W Sunnyside Ave, Chicago, IL 60618, USA",https://maps.google.com/?cid=13859715868632636571,ORD,0.17670746511482713,2838.0833333333335,11.255788797156844,ORD0,41.9624315,-87.68677269999999,2333 W Sunnyside Ave,
"5801 N Natoma Ave, Chicago, IL 60631, USA",https://maps.google.com/?cid=16908592336359752697,ORD,0.15557444630079162,1297.1290322580646,5.757822337194445,ORD1,41.986813399999996,-87.79324059999999,5801 N Natoma Ave,
"4501 N Clarendon Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=15365768766639817416,ORD,0.13582450026440837,3311.0,13.190440335857062,ORD0,41.963212299999995,-87.6488641,4501 N Clarendon Ave,
"Wood Dale, IL 60191, USA",https://maps.google.com/?cid=1792556824602205363,ORD,0.2225263884965353,1457.25,3.3174660428514358,ORD2,41.9684959,-87.96793579999999,Central Park,
"5901 N Central Ave, Chicago, IL 60646, USA",https://maps.google.com/?cid=10853688457417259843,ORD,0.19104615067261904,1720.5,7.334438536232891,ORD1,41.9874584,-87.7624953,5901 N Central Ave,
"W Lawrence Ave, Chicago, IL 60706, USA",https://maps.google.com/?cid=10532243655695564818,ORD,0.04017837006886075,438.3666666666667,2.806508623721693,ORD0,41.9650427,-87.8532994,Robinson Woods-South,
"Lakefront Trail &, W Wilson Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=9449218366854126802,ORD,0.0021801081550816524,3361.6875,13.345492990663445,ORD0,41.965812199999995,-87.645575,Wilson Entrance to Montrose-Wilson Track,
"2333 W Sunnyside Ave, Chicago, IL 60618, USA",https://maps.google.com/?cid=9707167306863733439,ORD,0.1785229108064406,2855.875,11.280111469764602,ORD0,41.962396,-87.6863017,Welles (Gideon) Park,"A 15-acre green space featuring numerous ballfields, indoor pool & fitness center, & concert stage."
"Chicago, IL 60640, USA",https://maps.google.com/?cid=2471025478302381762,ORD,0.13609145805870385,3649.4166666666665,13.995956846156837,ORD0,41.9631998,-87.6331366,Montrose Point Bird Sanctuary,Quiet preserve for a wide variety of migrating songbirds & butterflies offering a skyline view.
"4822 N Long Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=14622307198654555791,ORD,0.12338824445781156,1690.4571428571428,7.281713147024196,ORD0,41.9682867,-87.76372549999999,4822 N Long Ave,
"Wood Dale, IL 60191, USA",https://maps.google.com/?cid=15156995690486618831,ORD,0.22237435683125342,1457.25,3.317277469741975,ORD2,41.9685092,-87.9679359,Central Park,
"W Montrose Ave, Chicago, IL 60640, USA",https://maps.google.com/?cid=2991082616329825230,ORD,0.1634260597029346,3362.7916666666665,13.39114402901398,ORD0,41.9626733,-87.64500439999999,Montrose Fields,
"5386 N Bowmanville Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=10084786822122984766,ORD,0.19974096808145642,2893.875,11.337935750000595,ORD1,41.9797442,-87.6840671,Bowmanville Community Garden,
"4650 N Lawndale Ave, Chicago, IL 60625, USA",https://maps.google.com/?cid=10246118990693618970,ORD,0.013462203950233058,2376.8863636363635,9.480060702070887,ORD0,41.965618899999996,-87.721081,Jensen (Daniel) Park,
"4550 W Sunnyside Ave, Chicago, IL 60630, USA",https://maps.google.com/?cid=9970182429033273463,ORD,0.1431803727864156,2003.3055555555557,8.429378296118214,ORD0,41.963097399999995,-87.7420401,Mayfair Park,"2.5-acre park featuring a spraypool & fieldhouse, playground, 2 junior baseball fields & basketball."
