formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"Sakurai, Kisarazu, Chiba 292-0822, Japan",https://maps.google.com/?cid=4861009497057846286,HND,0.11476187176142769,4133.685185185185,15.2256634714653,HND0,35.360387599999996,139.91295599999998,Sakuraiminami Park,
"Hatazawa, Kisarazu, Chiba 292-0825, Japan",https://maps.google.com/?cid=4662860013927453546,HND,0.19617544582937638,4319.254545454545,16.082286574504202,HND0,35.3473393,139.9154118,Sekiyajido Park,
"1-chōme-1-1 Uchiminowa, Kimitsu, Chiba 299-1175, Japan",https://maps.google.com/?cid=13140404880992967348,HND,0.23920747390307948,4834.636363636364,17.805057393097186,HND0,35.3254052,139.9299465,内みのわ運動公園管理事務所,
"Mino, Kimitsu, Chiba 299-1172, Japan",https://maps.google.com/?cid=9597159014772219222,HND,0.20068351015775568,4858.5,18.11995907723724,HND0,35.32407,139.9385496,Minamikami Shinden Park,
"2-chōme-6-8 Kōnandai, Kisarazu, Chiba 292-0827, Japan",https://maps.google.com/?cid=1177319342474982578,HND,0.10937636252943543,4261.789473684211,15.817111015248889,HND0,35.3513008,139.91450129999998,Konandai Central Park,
"2 Chome-10 Jonanjima, Ota City, Tokyo 143-0002, Japan",https://maps.google.com/?cid=6959382864186674909,HND,0.19761231979216018,1214.8666666666666,1.8833550237747378,HND2,35.5789154,139.77277239999998,Jonanjima Port Park,
"4-chōme-7-1 Hatazawa, Kisarazu, Chiba 292-0825, Japan",https://maps.google.com/?cid=5412433191434049261,HND,0.24047644704528506,4341.783783783784,16.147242332319152,HND0,35.3462029,139.9152516,Nakashimizu Park,
"Japan, 〒292-0827 千葉県木更津市港南台１丁目２０",https://maps.google.com/?cid=16073734309857668829,HND,0.05477675445831102,4187.80303030303,15.42841721143685,HND0,35.3573938,139.9137663,Tekozuka Park,
"2 Chome-10 Jonanjima, Ota City, Tokyo 143-0002, Japan",https://maps.google.com/?cid=14974417401268379060,HND,0.22185971117033648,1214.8666666666666,1.8965404397017236,HND2,35.5791007,139.772716,Tokyo,
"1264-14 Minō, Kimitsu, Chiba 299-1172, Japan",https://maps.google.com/?cid=4242023138998438375,HND,0.24733197779281285,4858.5,18.18332821806195,HND0,35.322791099999996,139.9380558,Daitanisankaku Park,
"1316-9 Minō, Kimitsu, Chiba 299-1172, Japan",https://maps.google.com/?cid=4674162220394923421,HND,0.034502048830266044,4841.0,17.96463067155321,HND0,35.325392799999996,139.9358097,Nakadai Park,
"1-chōme-7-17 Uchiminowa, Kimitsu, Chiba 299-1175, Japan",https://maps.google.com/?cid=18409873641026469696,HND,0.2244591302848624,4844.4375,17.821454251076197,HND0,35.3253067,139.93033599999998,うちみのわ運動公園東側駐車場,
"8-chōme-12-22 Minamikoyasu, Kimitsu, Chiba 299-1162, Japan",https://maps.google.com/?cid=4363383859031111653,HND,0.25755204978813956,4740.176470588235,17.314721997031086,HND0,35.3314265,139.92530349999998,Nakanohara Park,
"5 Chome Konandai, Kisarazu, Chiba 292-0827, Japan",https://maps.google.com/?cid=527581960691809318,HND,0.1899247580223811,4308.559322033899,15.972232911464017,HND0,35.348765799999995,139.9145409,Konandaihikarinooka Park,
"2 Chome Konandai, Kisarazu, Chiba 292-0827, Japan",https://maps.google.com/?cid=5382557996363218043,HND,0.13844253292009087,4266.27027027027,15.827383889453216,HND0,35.3509589,139.9141113,休憩所,
"12-26 Kobama, Kisarazu, Chiba 292-0824, Japan",https://maps.google.com/?cid=18015086594056422467,HND,0.03935426392324094,4167.826666666667,15.337530836879221,HND0,35.3584186,139.9127079,Obama Ryokuchi Park,
"Uchiminowa, Kimitsu, Chiba 299-1176, Japan",https://maps.google.com/?cid=8615516789161478149,HND,0.20645995321038194,4844.875,17.81070088380738,HND0,35.325572799999996,139.9305389,内箕輪公園P,
"172-140 Yaehara, Kimitsu, Chiba 299-1171, Japan",https://maps.google.com/?cid=9759631343821922147,HND,0.017007992159060372,4844.96,17.834998397421593,HND0,35.3266643,139.9338812,Yaehara Park,
"3 Chome-4 Okubo, Kisarazu, Chiba 292-0815, Japan",https://maps.google.com/?cid=1672699495809331444,HND,0.20721068845468096,4502.311111111111,16.60858248791038,HND0,35.3437407,139.9267097,Takinosawa Park,
"Japan, 〒292-0835 Chiba, Kisarazu, Tsukiji, １−４ イオンモール木更津 １階",https://maps.google.com/?cid=1976333579629060996,HND,0.11945619930515249,3980.0,14.692092868619278,HND0,35.3671156,139.9083077,DOG RUN,
"704-51 Sakurai, Kisarazu, Chiba 292-0822, Japan",https://maps.google.com/?cid=9039816101974785337,HND,0.18907173025339233,4120.183673469388,15.147199654128414,HND0,35.361934399999996,139.91347829999998,Sakurai Ryokuchi Park,
"Japan, 〒143-0002 Tokyo, Ota City, Jōnanjima, 3-chōme−2−１４ 海浜公園",https://maps.google.com/?cid=16806315783484425792,HND,0.18951735806790324,1223.820512820513,1.7302155817157299,HND2,35.57725980000001,139.7824675,Jonanjimakaihin Koen Auto Camping Ground,
"4-chōme-2-2 Jōnanjima, Ota City, Tokyo 143-0002, Japan",https://maps.google.com/?cid=18355215081142116795,HND,0.23483589683172654,1317.2592592592594,1.7366822348623234,HND2,35.5772766,139.7834519,Nagisa Plaza,
