formattedAddress,googleMapsUri,airport,distanceFromFlightpath,averageAltitude,distanceFromAirport,path_id,latitude,longitude,displayName,editorialSummary
"WWH4+XVW, San Miguel 15088, Peru",https://maps.google.com/?cid=12071116481637068453,LIM,0.1565444460559832,2309.5714285714284,3.6282329562447333,LIM6,-12.070019199999999,-77.0928079,Boulevar Avenida Los Precursores,
"WWJ4+RJJ, C. Ricardo Pazos Varela, San Miguel 15088, Peru",https://maps.google.com/?cid=15780059830355538306,LIM,0.1467800229294157,2427.6481481481483,3.4762823908123126,LIM6,-12.067914,-77.093499,Santiaguito Park,
"Av José de la Riva Agüero, San Miguel 15088, Peru",https://maps.google.com/?cid=15938919611998857661,LIM,0.23874314143778327,2500.1944444444443,4.211157803115505,LIM6,-12.0749164,-77.0835622,Avenida José de la Riva Agüero,
"Of. 301, Av Brigida Silva de Ochoa 346, Lima 15087, Peru",https://maps.google.com/?cid=11407897570781757724,LIM,0.12830815555810535,2735.9,4.3681948161300115,LIM6,-12.0793834,-77.0873957,SIERRA SEEDS,
"Av José de la Riva Agüero 726, San Miguel 15088, Peru",https://maps.google.com/?cid=11190842829543066440,LIM,0.13431246342436035,2720.0819672131147,4.244189110120711,LIM6,-12.0760813,-77.08471229999999,Juan Pablo II Park,
"Cuadra 12, Escardo, San Miguel 15088, Peru",https://maps.google.com/?cid=2863026621140784477,LIM,0.14607308164549046,2414.191489361702,3.431125631929311,LIM6,-12.067107199999999,-77.09329249999999,Leyenda Park,
"XV4W+3PP, Nazca 07026, Peru",https://maps.google.com/?cid=7019324848648246840,LIM,0.02111772390794739,1330.1495327102805,1.7511796245578366,LIM4,-12.044786600000002,-77.1031716,JUAN VELASCO ALVARADO Park,
"Pedro Benvenutto Murrieta 3, San Miguel 15087, Peru",https://maps.google.com/?cid=6700468781320399558,LIM,0.12663368885244639,2915.769230769231,4.544646655637905,LIM6,-12.0802848,-77.0833316,Luisa Dammert Park,
"WWJ3+GM4, Collagate, San Miguel 15088, Peru",https://maps.google.com/?cid=4712303694872736322,LIM,0.2960917225388292,2902.153846153846,3.4691036425310577,LIM6,-12.068728,-77.0957859,Manuel Polo Jiménez Park,
"Prolongación, Cuzco 1185, Lima 15087, Peru",https://maps.google.com/?cid=4691107884822559164,LIM,0.17916764217552703,3070.032258064516,4.607629106380482,LIM6,-12.082289699999999,-77.0853806,capitan José Soto Merino Park,
"WWF8+JP6, Av. de la Marina, San Miguel 15088, Peru",https://maps.google.com/?cid=11911632609253152929,LIM,0.22375311507367124,2505.595744680851,4.291816548682417,LIM6,-12.0760768,-77.0832361,Blvrd san miguel,
"San Miguel 15087, Peru",https://maps.google.com/?cid=4407568943555567894,LIM,0.02106555351029747,2725.188679245283,4.464867920047214,LIM6,-12.0798395,-77.08504599999999,Pq Plaza Del Trabajo,
"XV4V+3F4, Tarapoto 07026, Peru",https://maps.google.com/?cid=15467126581881577214,LIM,0.20277857648428071,1321.0283018867924,1.6767277540094547,LIM4,-12.0448637,-77.106282,"-Odar del Águila, Paulo Parque #1 La Chalaca -",
"Av. Parque de las Leyendas 580, San Miguel 15088, Peru",https://maps.google.com/?cid=4251724003640195253,LIM,0.24917957018657513,2416.372549019608,3.627609164235387,LIM6,-12.0673163,-77.0873707,Botanical garden,
