path_id,latitude,longitude
HND0,35.54321158330595,139.781045
HND0,35.538869162569426,139.78412137328453
HND0,35.534526809042745,139.78719784142655
HND0,35.530184513555696,139.7902743914778
HND0,35.52584226692511,139.79335101047727
HND0,35.52150005995895,139.79642768545173
HND0,35.51715788345564,139.79950440341617
HND0,35.51281572820585,139.8025811513742
HND0,35.50847358499345,139.80565791631864
HND0,35.50413144459094,139.80873468523183
HND0,35.49978929776785,139.81181144508625
HND0,35.495447135285076,139.8148881828449
HND0,35.49110494789534,139.81796488546178
HND0,35.48676272635362,139.82104153988013
HND0,35.48242046141945,139.82411813302664
HND0,35.4780781438194,139.82719465183888
HND0,35.47373576429186,139.83027108323947
HND0,35.46939331356634,139.83334741414447
HND0,35.465050782373964,139.83642363146376
HND0,35.46070816144038,139.83949972210152
HND0,35.45636544149215,139.84257567295674
HND0,35.45202261324857,139.84565147092366
HND0,35.44767966743484,139.84872710289233
HND0,35.44333659477138,139.85180255574898
HND0,35.43899338597862,139.85487781637656
HND0,35.43465003178335,139.85795287165175
HND0,35.43030652297489,139.86102770840668
HND0,35.425962850217275,139.86410231355967
HND0,35.42161900423662,139.86717667398517
HND0,35.41727497576221,139.8702507765568
HND0,35.41293075552676,139.87332460814773
HND0,35.40858633426615,139.87639815563134
HND0,35.40424170272149,139.87947140588153
HND0,35.399896851635276,139.88254434577328
HND0,35.39555177175771,139.88561696218324
HND0,35.391206453844916,139.88868924199
HND0,35.38686088877512,139.89176117199142
HND0,35.38251506723418,139.8948327391299
HND0,35.37816897997527,139.89790393030867
HND0,35.37382261778248,139.9009747324192
HND0,35.3694759714449,139.90404513235757
HND0,35.3651290317639,139.9071151170248
HND0,35.36078178954699,139.91018467332748
HND0,35.35643423561328,139.91325378817817
HND0,35.3520863608785,139.91632244843467
HND0,35.34773815623885,139.91939064098204
HND0,35.34338961241701,139.92245835284336
HND0,35.33904072027781,139.92552557095973
HND0,35.33469147069309,139.9285922822808
HND0,35.330341854549715,139.93165847376517
HND0,35.32599186274797,139.93472413238095
HND1,35.5279027139768,139.80864
HND1,35.531746856169775,139.81233923492167
HND1,35.53546704608016,139.81616289786533
HND1,35.53901501419023,139.82014654934616
HND1,35.54232080769725,139.8243327426515
HND1,35.54527918668464,139.82877017909652
HND1,35.54772872407921,139.83350554750467
HND1,35.54942942690104,139.8385549846497
HND1,35.5500770942308,139.84383905169352
HND1,35.54943490913138,139.84912111789606
HND1,35.547532002674416,139.85409268286236
HND2,35.580725563690066,139.775752
HND2,35.57642150227912,139.77890747968664
HND2,35.572100973222405,139.7820403825339
HND2,35.56776981090661,139.78515857195083
HND2,35.56343351013493,139.78826961474337
HND2,35.55909741087817,139.79138093814998
HND2,35.554766862187535,139.7944999807104
